Time 0	sarc.Sarc Const	Mark Time	Marks	
485.0080	1.6390			
485.0119	1.6390			
485.0159	1.6380			
485.0199	1.6380			
485.0239	1.6380			
485.0279	1.6380			
485.0319	1.6380			
485.0359	1.6390			
485.0399	1.6380			
485.0439	1.6380			
485.0479	1.6380			
485.0519	1.6380			
485.0559	1.6380			
485.0599	1.6380			
485.0639	1.6380			
485.0679	1.6390			
485.0719	1.6400			
485.0759	1.6390			
485.0799	1.6390			
485.0839	1.6390			
485.0879	1.6380			
485.0919	1.6390			
485.0959	1.6380			
485.0999	1.6380			
485.1039	1.6380			
485.1079	1.6380			
485.1119	1.6380			
485.1159	1.6380			
485.1199	1.6380			
485.1239	1.6380			
485.1279	1.6380			
485.1319	1.6370			
485.1359	1.6370			
485.1399	1.6380			
485.1439	1.6380			
485.1479	1.6380			
485.1519	1.6370			
485.1559	1.6360			
485.1599	1.6370			
485.1639	1.6370			
485.1679	1.6370			
485.1719	1.6380			
485.1759	1.6370			
485.1799	1.6380			
485.1839	1.6390			
485.1879	1.6380			
485.1919	1.6380			
485.1959	1.6380			
485.1999	1.6390			
485.2039	1.6380			
485.2079	1.6380			
485.2119	1.6390			
485.2160	1.6390			
485.2199	1.6380			
485.2239	1.6390			
485.2279	1.6390			
485.2319	1.6390			
485.2359	1.6380			
485.2399	1.6390			
485.2439	1.6390			
485.2479	1.6390			
485.2519	1.6400			
485.2559	1.6380			
485.2599	1.6390			
485.2639	1.6380			
485.2679	1.6390			
485.2719	1.6380			
485.2759	1.6390			
485.2799	1.6390			
485.2839	1.6400			
485.2879	1.6400			
485.2919	1.6390			
485.2959	1.6390			
485.2999	1.6390			
485.3039	1.6400			
485.3079	1.6380			
485.3119	1.6400			
485.3159	1.6380			
485.3199	1.6390			
485.3239	1.6390			
485.3279	1.6380			
485.3319	1.6390			
485.3359	1.6380			
485.3399	1.6380			
485.3439	1.6380			
485.3479	1.6370			
485.3519	1.6380			
485.3559	1.6370			
485.3599	1.6370			
485.3639	1.6370			
485.3679	1.6370			
485.3719	1.6360			
485.3759	1.6360			
485.3799	1.6360			
485.3839	1.6350			
485.3879	1.6350			
485.3919	1.6330			
485.3959	1.6330			
485.3999	1.6310			
485.4039	1.6300			
485.4079	1.6310			
485.4119	1.6320			
485.4159	1.6330			
485.4199	1.6340			
485.4239	1.6350			
485.4279	1.6360			
485.4319	1.6370			
485.4359	1.6380			
485.4399	1.6380			
485.4439	1.6390			
485.4479	1.6390			
485.4519	1.6400			
485.4559	1.6390			
485.4599	1.6390			
485.4639	1.6390			
485.4679	1.6390			
485.4719	1.6390			
485.4759	1.6400			
485.4799	1.6400			
485.4839	1.6400			
485.4879	1.6390			
485.4919	1.6400			
485.4959	1.6400			
485.4999	1.6400			
485.5039	1.6400			
485.5079	1.6400			
485.5119	1.6400			
485.5159	1.6400			
485.5199	1.6410			
485.5239	1.6410			
485.5279	1.6410			
485.5319	1.6400			
485.5359	1.6400			
485.5399	1.6390			
485.5439	1.6400			
485.5479	1.6390			
485.5519	1.6390			
485.5559	1.6390			
485.5599	1.6390			
485.5639	1.6370			
485.5679	1.6380			
485.5719	1.6380			
485.5759	1.6370			
485.5799	1.6380			
485.5839	1.6360			
485.5879	1.6350			
485.5920	1.6360			
485.5959	1.6350			
485.5999	1.6350			
485.6039	1.6360			
485.6079	1.6350			
485.6119	1.6340			
485.6159	1.6340			
485.6199	1.6340			
485.6239	1.6350			
485.6279	1.6360			
485.6319	1.6350			
485.6359	1.6350			
485.6399	1.6360			
485.6439	1.6370			
485.6479	1.6360			
485.6519	1.6370			
485.6559	1.6370			
485.6599	1.6360			
485.6639	1.6370			
485.6679	1.6380			
485.6719	1.6390			
485.6759	1.6380			
485.6799	1.6390			
485.6839	1.6390			
485.6879	1.6400			
485.6919	1.6400			
485.6959	1.6400			
485.6999	1.6400			
485.7040	1.6400			
485.7079	1.6390			
485.7119	1.6400			
485.7160	1.6400			
485.7199	1.6390			
485.7239	1.6390			
485.7279	1.6400			
485.7319	1.6390			
485.7359	1.6400			
485.7399	1.6390			
485.7439	1.6390			
485.7479	1.6390			
485.7519	1.6390			
485.7559	1.6380			
485.7599	1.6380			
485.7639	1.6380			
485.7679	1.6380			
485.7719	1.6380			
485.7759	1.6380			
485.7799	1.6380			
485.7839	1.6380			
485.7879	1.6380			
485.7919	1.6380			
485.7959	1.6390			
485.8000	1.6380			
485.8039	1.6380			
485.8079	1.6390			
485.8119	1.6380			
485.8159	1.6380			
485.8199	1.6380			
485.8239	1.6380			
485.8279	1.6370			
485.8319	1.6370			
485.8359	1.6370			
485.8399	1.6370			
485.8439	1.6370			
485.8479	1.6370			
485.8519	1.6370			
485.8559	1.6370			
485.8599	1.6370			
485.8639	1.6380			
485.8679	1.6370			
485.8719	1.6380			
485.8759	1.6370			
485.8799	1.6370			
485.8839	1.6370			
485.8879	1.6370			
485.8919	1.6380			
485.8959	1.6370			
485.8999	1.6370			
485.9039	1.6370			
485.9079	1.6360			
485.9119	1.6370			
485.9159	1.6380			
485.9199	1.6380			
485.9239	1.6370			
485.9279	1.6380			
485.9319	1.6380			
485.9359	1.6380			
485.9399	1.6380			
485.9439	1.6380			
485.9479	1.6390			
485.9519	1.6390			
485.9559	1.6380			
485.9599	1.6390			
485.9639	1.6390			
485.9679	1.6400			
485.9719	1.6380			
485.9759	1.6380			
485.9799	1.6370			
485.9839	1.6360			
485.9879	1.6370			
485.9919	1.6370			
485.9959	1.6370			
485.9999	1.6370			
486.0039	1.6380			
486.0079	1.6380			
486.0119	1.6380			
486.0159	1.6380			
486.0199	1.6380			
486.0239	1.6380			
486.0279	1.6370			
486.0319	1.6380			
486.0359	1.6380			
486.0399	1.6370			
486.0439	1.6380			
486.0479	1.6390			
486.0519	1.6380			
486.0559	1.6380			
486.0599	1.6390			
486.0639	1.6380			
486.0679	1.6390			
486.0719	1.6380			
486.0759	1.6390			
486.0799	1.6380			
486.0839	1.6380			
486.0879	1.6380			
486.0919	1.6390			
486.0959	1.6390			
486.0999	1.6380			
486.1039	1.6380			
486.1079	1.6390			
486.1119	1.6380			
486.1159	1.6380			
486.1199	1.6380			
486.1239	1.6390			
486.1279	1.6370			
486.1319	1.6370			
486.1359	1.6370			
486.1399	1.6370			
486.1439	1.6370			
486.1479	1.6370			
486.1519	1.6370			
486.1559	1.6380			
486.1599	1.6380			
486.1639	1.6380			
486.1679	1.6390			
486.1719	1.6380			
486.1759	1.6390			
486.1799	1.6370			
486.1839	1.6380			
486.1879	1.6390			
486.1919	1.6380			
486.1959	1.6380			
486.1999	1.6390			
486.2039	1.6380			
486.2079	1.6380			
486.2119	1.6380			
486.2159	1.6370			
486.2199	1.6380			
486.2239	1.6380			
486.2279	1.6380			
486.2319	1.6390			
486.2359	1.6380			
486.2399	1.6380			
486.2439	1.6370			
486.2479	1.6370			
486.2519	1.6380			
486.2559	1.6370			
486.2599	1.6370			
486.2639	1.6380			
486.2679	1.6380			
486.2719	1.6380			
486.2759	1.6370			
486.2799	1.6380			
486.2839	1.6390			
486.2879	1.6390			
486.2919	1.6380			
486.2959	1.6380			
486.2999	1.6390			
486.3039	1.6370			
486.3079	1.6380			
486.3119	1.6370			
486.3159	1.6380			
486.3199	1.6380			
486.3239	1.6380			
486.3279	1.6380			
486.3319	1.6380			
486.3359	1.6370			
486.3399	1.6380			
486.3439	1.6370			
486.3479	1.6380			
486.3519	1.6380			
486.3559	1.6370			
486.3599	1.6380			
486.3639	1.6380			
486.3679	1.6380			
486.3719	1.6370			
486.3759	1.6380			
486.3799	1.6380			
486.3839	1.6380			
486.3879	1.6380			
486.3919	1.6380			
486.3959	1.6370			
486.3999	1.6370			
486.4039	1.6360			
486.4079	1.6370			
486.4119	1.6370			
486.4159	1.6370			
486.4199	1.6360			
486.4239	1.6370			
486.4279	1.6360			
486.4319	1.6370			
486.4359	1.6370			
486.4399	1.6380			
486.4439	1.6380			
486.4479	1.6390			
486.4519	1.6380			
486.4559	1.6390			
486.4599	1.6390			
486.4639	1.6380			
486.4679	1.6390			
486.4719	1.6380			
486.4759	1.6380			
486.4799	1.6390			
486.4839	1.6390			
486.4879	1.6380			
486.4919	1.6380			
486.4959	1.6380			
486.4999	1.6380			
486.5039	1.6380			
486.5079	1.6390			
486.5119	1.6380			
486.5159	1.6390			
486.5199	1.6390			
486.5239	1.6400			
486.5279	1.6390			
486.5319	1.6380			
486.5359	1.6390			
486.5399	1.6400			
486.5439	1.6390			
486.5479	1.6400			
486.5519	1.6400			
486.5559	1.6380			
486.5599	1.6390			
486.5639	1.6380			
486.5679	1.6390			
486.5719	1.6390			
486.5759	1.6390			
486.5799	1.6380			
486.5839	1.6380			
486.5879	1.6380			
486.5920	1.6380			
486.5959	1.6390			
486.5999	1.6380			
486.6039	1.6380			
486.6079	1.6380			
486.6119	1.6390			
486.6159	1.6390			
486.6199	1.6390			
486.6239	1.6390			
486.6279	1.6390			
486.6320	1.6400			
486.6359	1.6400			
486.6399	1.6380			
486.6439	1.6380			
486.6479	1.6380			
486.6519	1.6380			
486.6559	1.6380			
486.6599	1.6370			
486.6639	1.6370			
486.6679	1.6370			
486.6719	1.6380			
486.6759	1.6380			
486.6799	1.6380			
486.6839	1.6380			
486.6879	1.6380			
486.6919	1.6390			
486.6959	1.6380			
486.6999	1.6380			
486.7039	1.6370			
486.7079	1.6350			
486.7119	1.6360			
486.7160	1.6370			
486.7199	1.6370			
486.7239	1.6360			
486.7279	1.6360			
486.7319	1.6370			
486.7359	1.6360			
486.7399	1.6360			
486.7439	1.6380			
486.7479	1.6360			
486.7520	1.6370			
486.7559	1.6370			
486.7599	1.6370			
486.7639	1.6370			
486.7679	1.6370			
486.7719	1.6370			
486.7759	1.6380			
486.7799	1.6380			
486.7839	1.6380			
486.7879	1.6380			
486.7919	1.6380			
486.7959	1.6370			
486.8000	1.6380			
486.8039	1.6380			
486.8079	1.6380			
486.8119	1.6380			
486.8159	1.6380			
486.8199	1.6370			
486.8239	1.6370			
486.8279	1.6370			
486.8319	1.6380			
486.8359	1.6380			
486.8399	1.6380			
486.8439	1.6380			
486.8479	1.6370			
486.8519	1.6370			
486.8559	1.6370			
486.8599	1.6370			
486.8639	1.6380			
486.8679	1.6370			
486.8719	1.6380			
486.8759	1.6380			
486.8799	1.6380			
486.8839	1.6380			
486.8879	1.6380			
486.8919	1.6380			
486.8959	1.6380			
486.8999	1.6370			
486.9039	1.6370			
486.9079	1.6370			
486.9119	1.6380			
486.9159	1.6380			
486.9199	1.6380			
486.9240	1.6380			
486.9279	1.6380			
486.9319	1.6380			
486.9359	1.6380			
486.9399	1.6380			
486.9439	1.6380			
486.9479	1.6380			
486.9519	1.6380			
486.9559	1.6370			
486.9599	1.6390			
486.9639	1.6380			
486.9679	1.6380			
486.9719	1.6380			
486.9759	1.6380			
486.9799	1.6380			
486.9839	1.6390			
486.9879	1.6380			
486.9919	1.6390			
486.9959	1.6380			
486.9999	1.6380			
487.0039	1.6380			
487.0079	1.6380			
487.0119	1.6370			
487.0159	1.6360			
487.0199	1.6360			
487.0239	1.6370			
487.0279	1.6370			
487.0319	1.6370			
487.0359	1.6370			
487.0399	1.6370			
487.0439	1.6370			
487.0479	1.6360			
487.0519	1.6360			
487.0559	1.6360			
487.0599	1.6370			
487.0639	1.6370			
487.0679	1.6370			
487.0719	1.6370			
487.0759	1.6370			
487.0799	1.6380			
487.0839	1.6370			
487.0879	1.6370			
487.0919	1.6370			
487.0959	1.6380			
487.0999	1.6380			
487.1039	1.6380			
487.1079	1.6380			
487.1119	1.6380			
487.1159	1.6390			
487.1199	1.6370			
487.1239	1.6370			
487.1279	1.6370			
487.1319	1.6360			
487.1359	1.6360			
487.1399	1.6360			
487.1439	1.6350			
487.1479	1.6340			
487.1519	1.6360			
487.1559	1.6350			
487.1599	1.6350			
487.1639	1.6360			
487.1679	1.6360			
487.1719	1.6370			
487.1759	1.6370			
487.1799	1.6380			
487.1839	1.6380			
487.1879	1.6370			
487.1919	1.6380			
487.1959	1.6380			
487.1999	1.6380			
487.2039	1.6380			
487.2079	1.6380			
487.2119	1.6400			
487.2159	1.6390			
487.2199	1.6390			
487.2239	1.6380			
487.2279	1.6380			
487.2319	1.6370			
487.2359	1.6370			
487.2399	1.6380			
487.2439	1.6380			
487.2479	1.6370			
487.2519	1.6360			
487.2560	1.6360			
487.2599	1.6360			
487.2639	1.6360			
487.2679	1.6360			
487.2719	1.6370			
487.2759	1.6360			
487.2799	1.6360			
487.2839	1.6360			
487.2879	1.6370			
487.2919	1.6380			
487.2959	1.6380			
487.2999	1.6380			
487.3039	1.6380			
487.3079	1.6370			
487.3119	1.6360			
487.3159	1.6360			
487.3199	1.6350			
487.3239	1.6350			
487.3279	1.6350			
487.3319	1.6350			
487.3359	1.6360			
487.3399	1.6370			
487.3439	1.6370			
487.3479	1.6380			
487.3519	1.6380			
487.3559	1.6390			
487.3599	1.6380			
487.3639	1.6390			
487.3679	1.6390			
487.3719	1.6400			
487.3759	1.6390			
487.3799	1.6400			
487.3839	1.6380			
487.3879	1.6380			
487.3919	1.6410			
487.3959	1.6390			
487.3999	1.6390			
487.4039	1.6380			
487.4079	1.6390			
487.4119	1.6380			
487.4159	1.6380			
487.4199	1.6380			
487.4240	1.6380			
487.4279	1.6380			
487.4319	1.6380			
487.4359	1.6380			
487.4399	1.6380			
487.4439	1.6370			
487.4479	1.6380			
487.4519	1.6380			
487.4559	1.6380			
487.4599	1.6380			
487.4639	1.6370			
487.4679	1.6380			
487.4719	1.6380			
487.4759	1.6380			
487.4799	1.6380			
487.4839	1.6370			
487.4879	1.6380			
487.4919	1.6360			
487.4959	1.6360			
487.4999	1.6370			
487.5039	1.6370			
487.5079	1.6360			
487.5119	1.6360			
487.5159	1.6360			
487.5199	1.6360			
487.5239	1.6360			
487.5279	1.6370			
487.5319	1.6360			
487.5359	1.6370			
487.5399	1.6380			
487.5439	1.6380			
487.5479	1.6370			
487.5519	1.6380			
487.5559	1.6370			
487.5599	1.6370			
487.5639	1.6370			
487.5679	1.6360			
487.5719	1.6370			
487.5759	1.6370			
487.5799	1.6370			
487.5839	1.6370			
487.5879	1.6360			
487.5920	1.6350			
487.5959	1.6360			
487.5999	1.6370			
487.6039	1.6350			
487.6079	1.6370			
487.6119	1.6370			
487.6159	1.6370			
487.6199	1.6380			
487.6239	1.6380			
487.6279	1.6380			
487.6319	1.6370			
487.6359	1.6370			
487.6399	1.6380			
487.6439	1.6380			
487.6479	1.6380			
487.6519	1.6380			
487.6559	1.6370			
487.6599	1.6380			
487.6639	1.6380			
487.6679	1.6380			
487.6719	1.6360			
487.6759	1.6360			
487.6799	1.6360			
487.6839	1.6370			
487.6879	1.6370			
487.6919	1.6360			
487.6959	1.6370			
487.6999	1.6370			
487.7039	1.6360			
487.7079	1.6370			
487.7119	1.6360			
487.7159	1.6360			
487.7199	1.6370			
487.7239	1.6370			
487.7279	1.6370			
487.7319	1.6360			
487.7359	1.6370			
487.7399	1.6370			
487.7439	1.6370			
487.7479	1.6370			
487.7519	1.6380			
487.7559	1.6370			
487.7599	1.6370			
487.7639	1.6380			
487.7679	1.6370			
487.7719	1.6360			
487.7759	1.6370			
487.7799	1.6370			
487.7839	1.6380			
487.7879	1.6380			
487.7919	1.6380			
487.7959	1.6380			
487.7999	1.6380			
487.8039	1.6370			
487.8079	1.6370			
487.8119	1.6360			
487.8159	1.6360			
487.8199	1.6350			
487.8239	1.6360			
487.8279	1.6360			
487.8319	1.6360			
487.8359	1.6350			
487.8399	1.6350			
487.8439	1.6340			
487.8479	1.6350			
487.8519	1.6350			
487.8559	1.6340			
487.8599	1.6340			
487.8639	1.6350			
487.8679	1.6350			
487.8719	1.6350			
487.8759	1.6350			
487.8799	1.6350			
487.8839	1.6360			
487.8879	1.6370			
487.8919	1.6370			
487.8959	1.6370			
487.8999	1.6370			
487.9039	1.6370			
487.9079	1.6380			
487.9119	1.6370			
487.9159	1.6370			
487.9199	1.6370			
487.9240	1.6370			
487.9279	1.6370			
487.9319	1.6360			
487.9359	1.6380			
487.9399	1.6380			
487.9439	1.6380			
487.9479	1.6370			
487.9519	1.6380			
487.9559	1.6370			
487.9599	1.6380			
487.9639	1.6380			
487.9679	1.6390			
487.9719	1.6380			
487.9759	1.6380			
487.9799	1.6380			
487.9839	1.6380			
487.9879	1.6380			
487.9919	1.6400			
487.9959	1.6390			
487.9999	1.6380			
488.0039	1.6390			
488.0080	1.6380			
488.0119	1.6380			
488.0159	1.6380			
488.0199	1.6380			
488.0239	1.6380			
488.0279	1.6390			
488.0319	1.6390			
488.0359	1.6380			
488.0399	1.6380			
488.0439	1.6370			
488.0480	1.6360			
488.0519	1.6360			
488.0559	1.6360			
488.0599	1.6350			
488.0639	1.6350			
488.0679	1.6340			
488.0719	1.6340			
488.0759	1.6340			
488.0799	1.6350			
488.0839	1.6350			
488.0879	1.6350			
488.0919	1.6360			
488.0959	1.6360			
488.0999	1.6350			
488.1039	1.6360			
488.1079	1.6360			
488.1119	1.6360			
488.1159	1.6370			
488.1199	1.6370			
488.1239	1.6370			
488.1279	1.6370			
488.1320	1.6370			
488.1359	1.6370			
488.1399	1.6370			
488.1439	1.6370			
488.1479	1.6370			
488.1519	1.6370			
488.1559	1.6370			
488.1600	1.6370			
488.1639	1.6370			
488.1679	1.6380			
488.1720	1.6370			
488.1760	1.6370			
488.1799	1.6370			
488.1839	1.6370			
488.1880	1.6370			
488.1919	1.6350			
488.1959	1.6370			
488.1999	1.6370			
488.2039	1.6370			
488.2079	1.6380			
488.2119	1.6370			
488.2160	1.6370			
488.2199	1.6360			
488.2239	1.6370			
488.2279	1.6370			
488.2319	1.6380			
488.2359	1.6360			
488.2399	1.6360			
488.2439	1.6370			
488.2479	1.6380			
488.2520	1.6380			
488.2560	1.6370			
488.2599	1.6380			
488.2639	1.6390			
488.2679	1.6390			
488.2719	1.6400			
488.2759	1.6400			
488.2799	1.6390			
488.2839	1.6390			
488.2879	1.6390			
488.2919	1.6380			
488.2960	1.6390			
488.3000	1.6380			
488.3039	1.6380			
488.3079	1.6380			
488.3119	1.6370			
488.3160	1.6370			
488.3199	1.6370			
488.3239	1.6360			
488.3279	1.6360			
488.3319	1.6360			
488.3359	1.6370			
488.3401	1.6370			
488.3440	1.6360			
488.3479	1.6360			
488.3519	1.6360			
488.3559	1.6360			
488.3599	1.6370			
488.3639	1.6360			
488.3679	1.6360			
488.3719	1.6360			
488.3760	1.6360			
488.3800	1.6370			
488.3840	1.6370			
488.3879	1.6370			
488.3919	1.6360			
488.3959	1.6370			
488.3999	1.6360			
488.4039	1.6360			
488.4080	1.6360			
488.4119	1.6360			
488.4159	1.6360			
488.4199	1.6370			
488.4240	1.6370			
488.4279	1.6370			
488.4319	1.6380			
488.4359	1.6380			
488.4400	1.6370			
488.4439	1.6370			
488.4479	1.6380			
488.4519	1.6370			
488.4559	1.6380			
488.4599	1.6370			
488.4640	1.6370			
488.4679	1.6380			
488.4720	1.6380			
488.4760	1.6380			
488.4799	1.6390			
488.4839	1.6380			
488.4880	1.6380			
488.4920	1.6380			
488.4960	1.6370			
488.5000	1.6370			
488.5040	1.6350			
488.5080	1.6360			
488.5119	1.6360			
488.5159	1.6360			
488.5199	1.6350			
488.5239	1.6350			
488.5279	1.6360			
488.5320	1.6360			
488.5359	1.6360			
488.5399	1.6370			
488.5440	1.6370			
488.5481	1.6370			
488.5519	1.6360			
488.5559	1.6380			
488.5599	1.6370			
488.5640	1.6370			
488.5679	1.6380			
488.5719	1.6360			
488.5759	1.6370			
488.5799	1.6370			
488.5840	1.6380			
488.5880	1.6380			
488.5920	1.6370			
488.5960	1.6380			
488.5999	1.6380			
488.6039	1.6380			
488.6079	1.6380			
488.6120	1.6370			
488.6159	1.6370			
488.6199	1.6380			
488.6240	1.6360			
488.6280	1.6370			
488.6320	1.6380			
488.6360	1.6380			
488.6400	1.6360			
488.6440	1.6360			
488.6480	1.6360			
488.6520	1.6350			
488.6560	1.6340			
488.6600	1.6350			
488.6639	1.6330			
488.6679	1.6340			
488.6720	1.6340			
488.6760	1.6350			
488.6800	1.6350			
488.6840	1.6350			
488.6880	1.6350			
488.6920	1.6350			
488.6960	1.6360			
488.7000	1.6360			
488.7040	1.6350			
488.7080	1.6360			
488.7120	1.6360			
488.7160	1.6360			
488.7200	1.6370			
488.7240	1.6380			
488.7279	1.6370			
488.7320	1.6370			
488.7360	1.6370			
488.7399	1.6380			
488.7440	1.6380			
488.7480	1.6380			
488.7520	1.6380			
488.7559	1.6390			
488.7600	1.6380			
488.7640	1.6380			
488.7680	1.6370			
488.7720	1.6380			
488.7760	1.6390			
488.7800	1.6380			
488.7840	1.6380			
488.7880	1.6380			
488.7920	1.6380			
488.7960	1.6380			
488.7999	1.6360			
488.8040	1.6360			
488.8080	1.6360			
488.8120	1.6370			
488.8160	1.6360			
488.8200	1.6350			
488.8240	1.6360			
488.8280	1.6350			
488.8320	1.6340			
488.8360	1.6350			
488.8400	1.6350			
488.8440	1.6350			
488.8480	1.6350			
488.8520	1.6350			
488.8560	1.6350			
488.8600	1.6350			
488.8640	1.6350			
488.8680	1.6350			
488.8720	1.6360			
488.8760	1.6360			
488.8800	1.6370			
488.8840	1.6360			
488.8880	1.6380			
488.8920	1.6370			
488.8960	1.6370			
488.9000	1.6380			
488.9040	1.6380			
488.9080	1.6380			
488.9120	1.6380			
488.9160	1.6390			
488.9200	1.6380			
488.9239	1.6380			
488.9280	1.6380			
488.9320	1.6380			
488.9360	1.6350			
488.9400	1.6360			
488.9440	1.6350			
488.9480	1.6360			
488.9520	1.6350			
488.9560	1.6360			
488.9600	1.6360			
488.9640	1.6360			
488.9680	1.6350			
488.9720	1.6350			
488.9760	1.6350			
488.9800	1.6360			
488.9840	1.6350			
488.9880	1.6350			
488.9920	1.6340			
488.9960	1.6330			
489.0000	1.6330			
489.0040	1.6330			
489.0080	1.6320			
489.0120	1.6340			
489.0160	1.6350			
489.0200	1.6350			
489.0240	1.6360			
489.0280	1.6350			
489.0320	1.6360			
489.0360	1.6350			
489.0400	1.6360			
489.0440	1.6360			
489.0481	1.6360			
489.0520	1.6360			
489.0560	1.6360			
489.0600	1.6370			
489.0640	1.6360			
489.0680	1.6370			
489.0720	1.6360			
489.0760	1.6350			
489.0800	1.6380			
489.0840	1.6370			
489.0880	1.6370			
489.0920	1.6360			
489.0960	1.6360			
489.1000	1.6370			
489.1040	1.6360			
489.1080	1.6360			
489.1120	1.6370			
489.1160	1.6360			
489.1200	1.6360			
489.1240	1.6370			
489.1280	1.6360			
489.1320	1.6360			
489.1360	1.6380			
489.1400	1.6380			
489.1440	1.6380			
489.1480	1.6380			
489.1520	1.6380			
489.1560	1.6380			
489.1600	1.6370			
489.1640	1.6380			
489.1680	1.6380			
489.1720	1.6380			
489.1760	1.6380			
489.1800	1.6380			
489.1840	1.6370			
489.1880	1.6380			
489.1920	1.6370			
489.1960	1.6370			
489.2000	1.6360			
489.2040	1.6370			
489.2080	1.6360			
489.2120	1.6370			
489.2160	1.6360			
489.2200	1.6360			
489.2240	1.6350			
489.2280	1.6350			
489.2320	1.6340			
489.2360	1.6340			
489.2400	1.6340			
489.2440	1.6330			
489.2480	1.6330			
489.2520	1.6330			
489.2560	1.6340			
489.2600	1.6350			
489.2640	1.6350			
489.2680	1.6370			
489.2720	1.6360			
489.2760	1.6370			
489.2800	1.6360			
489.2840	1.6360			
489.2880	1.6370			
489.2920	1.6360			
489.2960	1.6370			
489.3000	1.6360			
489.3040	1.6370			
489.3080	1.6350			
489.3120	1.6350			
489.3160	1.6360			
489.3200	1.6360			
489.3240	1.6360			
489.3280	1.6370			
489.3320	1.6380			
489.3360	1.6370			
489.3401	1.6360			
489.3440	1.6360			
489.3480	1.6350			
489.3520	1.6350			
489.3560	1.6360			
489.3600	1.6360			
489.3640	1.6350			
489.3680	1.6350			
489.3720	1.6350			
489.3760	1.6350			
489.3800	1.6350			
489.3840	1.6350			
489.3880	1.6350			
489.3920	1.6350			
489.3960	1.6350			
489.4000	1.6360			
489.4040	1.6370			
489.4080	1.6360			
489.4120	1.6360			
489.4160	1.6360			
489.4200	1.6370			
489.4241	1.6350			
489.4280	1.6350			
489.4320	1.6360			
489.4360	1.6360			
489.4400	1.6360			
489.4440	1.6370			
489.4480	1.6360			
489.4520	1.6350			
489.4560	1.6360			
489.4600	1.6370			
489.4640	1.6360			
489.4680	1.6370			
489.4720	1.6350			
489.4760	1.6360			
489.4800	1.6360			
489.4840	1.6360			
489.4880	1.6350			
489.4920	1.6350			
489.4960	1.6340			
489.5000	1.6330			
489.5040	1.6350			
489.5080	1.6350			
489.5120	1.6340			
489.5160	1.6340			
489.5200	1.6340			
489.5240	1.6340			
489.5280	1.6330			
489.5320	1.6350			
489.5360	1.6330			
489.5400	1.6340			
489.5440	1.6340			
489.5481	1.6350			
489.5520	1.6360			
489.5560	1.6370			
489.5600	1.6370			
489.5640	1.6380			
489.5680	1.6360			
489.5720	1.6380			
489.5760	1.6370			
489.5800	1.6380			
489.5840	1.6380			
489.5880	1.6370			
489.5920	1.6360			
489.5961	1.6370			
489.6000	1.6360			
489.6040	1.6360			
489.6080	1.6370			
489.6120	1.6370			
489.6160	1.6370			
489.6200	1.6360			
489.6240	1.6360			
489.6280	1.6350			
489.6321	1.6350			
489.6360	1.6350			
489.6400	1.6350			
489.6440	1.6350			
489.6480	1.6350			
489.6520	1.6350			
489.6560	1.6340			
489.6600	1.6350			
489.6640	1.6340			
489.6680	1.6340			
489.6719	1.6340			
489.6760	1.6340			
489.6800	1.6350			
489.6840	1.6350			
489.6880	1.6340			
489.6920	1.6340			
489.6960	1.6340			
489.7000	1.6340			
489.7040	1.6330			
489.7080	1.6340			
489.7120	1.6330			
489.7160	1.6340			
489.7200	1.6340			
489.7240	1.6340			
489.7280	1.6340			
489.7320	1.6340			
489.7360	1.6340			
489.7400	1.6340			
489.7440	1.6340			
489.7480	1.6350			
489.7520	1.6350			
489.7560	1.6360			
489.7600	1.6350			
489.7640	1.6350			
489.7680	1.6360			
489.7720	1.6360			
489.7760	1.6350			
489.7800	1.6360			
489.7840	1.6360			
489.7880	1.6360			
489.7920	1.6370			
489.7960	1.6360			
489.7999	1.6370			
489.8040	1.6370			
489.8080	1.6370			
489.8120	1.6370			
489.8160	1.6360			
489.8200	1.6370			
489.8240	1.6380			
489.8280	1.6370			
489.8320	1.6380			
489.8360	1.6370			
489.8399	1.6380			
489.8440	1.6380			
489.8480	1.6380			
489.8520	1.6380			
489.8560	1.6380			
489.8600	1.6370			
489.8640	1.6380			
489.8680	1.6360			
489.8720	1.6380			
489.8760	1.6370			
489.8800	1.6360			
489.8840	1.6370			
489.8880	1.6370			
489.8920	1.6360			
489.8960	1.6360			
489.9000	1.6350			
489.9040	1.6350			
489.9080	1.6350			
489.9120	1.6350			
489.9160	1.6350			
489.9200	1.6340			
489.9240	1.6330			
489.9280	1.6340			
489.9320	1.6340			
489.9360	1.6330			
489.9400	1.6350			
489.9440	1.6350			
489.9480	1.6340			
489.9520	1.6350			
489.9560	1.6350			
489.9600	1.6350			
489.9640	1.6360			
489.9680	1.6360			
489.9720	1.6360			
489.9760	1.6370			
489.9800	1.6370			
489.9840	1.6360			
489.9880	1.6370			
489.9920	1.6370			
489.9960	1.6370			
490.0000	1.6380			
490.0040	1.6380			
490.0079	1.6380			
490.0120	1.6370			
490.0160	1.6370			
490.0200	1.6370			
490.0240	1.6370			
490.0280	1.6380			
490.0320	1.6370			
490.0360	1.6370			
490.0400	1.6350			
490.0440	1.6360			
490.0480	1.6360			
490.0520	1.6350			
490.0560	1.6340			
490.0600	1.6350			
490.0640	1.6360			
490.0680	1.6350			
490.0720	1.6350			
490.0760	1.6360			
490.0800	1.6350			
490.0840	1.6360			
